Problem Code	 Text 	 Right Ans 	 Difficulty 	 Chapter 	 Chapter Code 	 Code
P033487	123	468	c	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033493	141	869	c	3	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033488	72	194	d	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033498	131	481	b	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033500	77	146	b	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P037913	112	6906	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037917	104	11829	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037920	47	594	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037923	53	7245	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037945	74	1164	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037948	106	7683	b	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037952	53	860	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037956	62	534	c	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037961	129	332	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037975	115	50741	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037991	13520	841	d	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037997	108	939	a	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038014	160	64546	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038019	52	1036	c	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038022	47	421	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038024	87	5502	b	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038052	10955	99	a	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038053	100	7026	d	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038054	99	226	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038057	80	186	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038688	60	199	a	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038677	155	584	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009268	63	8343	d	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038703	185	680	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009027	159	958	d	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038656	93	641	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009263	88	393	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009259	132	394	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038681	183	1287	d	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009025	127	410	b	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009033	3992	272	b	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038716	72	1310	a	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009265	137	546	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038710	228	397	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009028	116	355	d	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038672	164	5906	c	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009031	7336	408	c	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009260	68	285	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038687	146	1012	c	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009029	86	778	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P011358	117	137	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011377	91	655	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011327	207	294	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011371	138	774	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039756	134	766	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P040067	55	402	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039754	41	364	a	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011366	86	256	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011363	118	252	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011351	143	564	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011361	68	478	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011355	112	421	b	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011372	167	488	b	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011360	145	898	d	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039751	71	278	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011380	146	919	d	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011369	118	683	c	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039753	100	959	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011370	158	504	b	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011326	88	427	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P013237	125	158	c	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013232	144	984	b	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013243	239	871	b	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013247	144	1103	c	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013231	153	250	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013233	229	373	d	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013236	77	104	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013238	233	248	c	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040524	71	225	c	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013240	97	619	b	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040231	159	500	b	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040226	91	1667	a	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040229	187	1310	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040221	109	679	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040225	117	73855	b	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040296	260	673	d	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040230	332	592	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040223	220	1217	a	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040308	106	978	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040522	204	1016	c	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P014413	128	332	b	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040859	94	432	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014417	143	154	a	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040882	103	382	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040897	160	453	c	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014421	58	322	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040900	97	159	a	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014420	90	298	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040903	236	438	d	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014419	73	125	d	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014422	165	334	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040905	103	352	d	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040911	50	142	b	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014414	93	726	a	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040917	70	326	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040920	74	411	d	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014415	87	174	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014416	108	610	a	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040921	138	279	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014418	128	199	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P015444	123	405	d	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015449	227	323	a	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043245	113	796	d	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043200	145	874	c	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043689	72	333	b	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015399	97	553	a	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043691	45	386	a	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043067	154	721	c	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043065	195	1012	b	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015442	124	548	a	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015452	231	835	c	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043064	165	245	a	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043269	74	1391	b	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015401	72	485	b	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043372	107	771	d	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015446	118	319	b	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015456	219	562	b	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015410	89	323	a	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043169	195	8657	d	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015450	148	294	d	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P004843	68	269	c	1	Limits	MTH-11-JEE-11	SB-M-11-17
P043638	95	673	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P018313	182	485	a	3	Limits	MTH-11-JEE-11	SB-M-11-17
P017124	359	476	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P043640	147	738	b	3	Limits	MTH-11-JEE-11	SB-M-11-17
P016939	44	550	b	2	Limits	MTH-11-JEE-11	SB-M-11-17
P004866	138	798	b	3	Limits	MTH-11-JEE-11	SB-M-11-17
P043639	125	1038	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P025838	54	229	d	1	Limits	MTH-11-JEE-11	SB-M-11-17
P004852	66	311	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P004841	109	782	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P043641	135	641	b	3	Limits	MTH-11-JEE-11	SB-M-11-17
P043637	69	595	d	1	Limits	MTH-11-JEE-11	SB-M-11-17
P004847	71	639	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P004836	84	603	b	2	Limits	MTH-11-JEE-11	SB-M-11-17
P004844	178	432	a	2	Limits	MTH-11-JEE-11	SB-M-11-17
P017106	38	514	c	2	Limits	MTH-11-JEE-11	SB-M-11-17
P016935	143	831	b	3	Limits	MTH-11-JEE-11	SB-M-11-17
P043642	69	493	b	2	Limits	MTH-11-JEE-11	SB-M-11-17
P016949	56	288	d	1	Limits	MTH-11-JEE-11	SB-M-11-17
P044791	202	321	c	1	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044772	255	55658	a	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044786	226	241	d	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017641	172	8387	a	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017637	344	26090	c	3	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017645	169	476	c	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044737	152	318	c	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044700	163	10521	c	1	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044733	124	12528	c	1	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017633	94	13253	c	3	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017648	178	402	b	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017634	112	266	d	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044626	256	236	a	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P044781	121	130	b	1	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017639	147	624	b	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017638	83	934	d	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P017642	179	934	b	2	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P045723	302	452	d	3	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P045724	260	1454	c	3	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P045725	165	22064	d	3	Straight Lines	MTH-11-JEE-12	SB-M-12-17
P021811	132	333	d	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021813	86	207	c	1	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021816	115	684	a	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021818	88	217	d	1	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P020302	88	210	c	1	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021831	136	517	a	3	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P022359	158	58245	d	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P020311	113	72	b	1	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021837	154	609	c	3	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P022357	133	620	c	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021840	190	347	d	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021842	68	781	a	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021845	230	847	d	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021848	273	1125	a	2	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P021849	153	603	b	3	Conic Sections - I	MTH-11-JEE-13	SB-M-13-16
P022651	100	514	b	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021864	138	476	b	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P022333	136	193	c	1	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021866	106	304	b	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P022334	89	337	a	1	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021859	180	483	c	3	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021854	139	265	b	1	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021856	198	359	d	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P022650	459	56393	d	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021868	240	1047	a	3	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021870	293	328	c	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021869	267	292	b	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021857	169	442	b	2	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021861	292	23618	d	3	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P021871	324	343	d	1	Conic Sections - II	MTH-11-JEE-14	SB-M-44-16
P023696	71	1422	a	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023888	176	2448	b	3	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023698	34	508	d	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023714	61	140	a	1	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023720	39	3024	b	3	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023707	63	1549	c	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023852	457	1722	a	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023835	62	240	c	1	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023715	92	1605	b	3	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023712	82	200	a	1	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023705	71	292	d	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023861	373	302	a	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023701	86	467	a	1	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023704	109	227	c	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023716	63	1761	c	2	Mathematical Reasoning	MTH-11-JEE-15	SB-M-15-17
P023926	175	186	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P023914	156	167	a	1	Statistics	MTH-11-JEE-16	SB-M-16-17
P023982	276	401	b	3	Statistics	MTH-11-JEE-16	SB-M-16-17
P023980	124	599	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P023906	149	671	c	3	Statistics	MTH-11-JEE-16	SB-M-16-17
P023904	137	214	d	1	Statistics	MTH-11-JEE-16	SB-M-16-17
P023941	194	585	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P024157	101	677	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P023933	165	409	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P023935	284	508	c	3	Statistics	MTH-11-JEE-16	SB-M-16-17
P023736	308	334	b	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P024185	74	173	a	1	Statistics	MTH-11-JEE-16	SB-M-16-17
P023922	178	233	a	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P024196	71	486	d	2	Statistics	MTH-11-JEE-16	SB-M-16-17
P023903	126	238	a	1	Statistics	MTH-11-JEE-16	SB-M-16-17
P027668	146	759	d	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005866	32	111	b	1	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027672	204	812	a	3	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005878	93	271	c	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005871	40	194	d	1	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005869	129	403	d	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005870	312	44068	b	3	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005872	67	492	b	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027676	310	1130	b	3	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005877	144	408	c	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005868	52	39165	b	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005874	99	38651	b	3	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005875	60	455	b	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005864	115	129	a	1	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027673	279	640	d	3	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005873	131	164	d	1	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027670	190	184	b	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027675	227	461	d	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P027671	187	593	d	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P005863	83	427	d	2	Functions 2	MTH-12-JEE-17	SB-M-17-17
P006282	67	337	a	1	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006467	135	588	c	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006284	79	182	c	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006285	173	674	d	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006286	67	655	b	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006473	62	10955	b	1	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006288	55	981	a	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006289	77	527	a	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006471	134	500	a	1	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006292	84	956	c	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006293	63	232	c	1	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006294	91	899	b	3	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006295	104	193	b	1	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006466	99	241	d	2	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P006297	88	712	d	3	Inverse Trigonometry 	MTH-12-JEE-18	SB-M-18-16
P007744	159	385	b	1	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007745	144	1314	a	3	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007746	110	369	b	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007747	173	798	d	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007748	273	403	c	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007749	137	183	b	1	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007750	155	1653	b	3	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007751	425	166	b	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007752	220	1723	a	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007753	161	780	c	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007754	163	197	b	1	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007755	260	453	a	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007756	126	295	b	1	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007757	285	505	c	3	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P007758	89	1355	c	2	Matrices and Determinants	MTH-12-JEE-19	SB-M-19-16
P008048	199	836	a	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008049	110	430	c	1	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008050	13296	10816	b	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008052	293	1606	b	3	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008053	84	858	d	1	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008056	176	447	c	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008058	46	468	d	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008065	71	1121	d	3	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008066	148	348	a	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008068	71	639	c	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008070	138	1042	b	3	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008076	61	151	c	1	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008077	73	267	b	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008079	188	275	c	1	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P008080	104	641	d	2	Continuity and Differentiability	MTH-12-JEE-20	SB-M-20-16
P009573	162	1011	a	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009575	91	507	a	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009577	113	256	c	1	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009581	175	451	c	3	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009584	53	214	b	1	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009587	56	876	b	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009589	103	1273	c	3	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009590	38	182	a	1	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009592	111	593	d	3	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009594	274	6403	b	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009598	147	14024	b	3	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009599	192	499	b	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009602	111	1188	c	3	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009603	41	182	b	1	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009605	98	396	a	2	Applications of Derivatives	MTH-12-JEE-21	SB-M-21-16
P009607	57	123	d	1	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009608	96	899	b	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009609	83	535	d	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009610	39	733	a	1	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009611	36	379	c	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009612	28	402	b	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009613	44	1243	a	3	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009614	41	224	b	1	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009616	177	515	d	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009617	38	841	c	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009618	35	440	c	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009619	54	601	a	3	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009620	64	149	c	1	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009621	57	501	b	3	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P009622	77	155	d	2	Indefinite Integration	MTH-12-JEE-22	SB-M-22-16
P010414	99	718	a	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010449	34	479	c	1	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010455	145	620	b	3	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010514	56	10832	b	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010515	89	382	a	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010517	72	469	d	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010518	42	614	b	1	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010519	114	635	b	3	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010520	98	18132	a	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010522	188	306	d	3	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010523	34	609	a	1	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010524	82	5637	d	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010525	120	503	d	3	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010526	72	6828	a	1	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P010527	89	693	b	2	Definite Integration	MTH-12-JEE-23	SB-M-23-16
P011727	195	692	a	3	Differential Equations	MTH-12-JEE-24	SB-M-24-16
